Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,140.0,159.59634999944683,136.2405999989278,182.95209999996587,243.0,0.0720563789131485,0.0,180,180,180,180,180,180,180,180,180,180,180
POST,POST /v1/chat/completions,16,0,1500.0,1556.3769625002806,1466.1871000007523,1672.4516000012954,298.0,0.576451031305188,0.0,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700
,Aggregated,18,0,1500.0,1401.1791166668545,136.2405999989278,1672.4516000012954,291.8888888888889,0.6485074102183366,0.0,1500,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700
