Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,102,0,1500.0,1481.4638980392463,1430.826600000728,1633.37600000159,298.0,0.5751744590445251,0.0,1500,1500,1500,1500,1500,1500,1500,1600,1600,1600,1600
,Aggregated,102,0,1500.0,1481.4638980392463,1430.826600000728,1633.37600000159,298.0,0.5751744590445251,0.0,1500,1500,1500,1500,1500,1500,1500,1600,1600,1600,1600
