Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,132.8280999987328,146.93185000032827,132.8280999987328,161.03560000192374,243.0,0.045902183168042364,0.0,160,160,160,160,160,160,160,160,160,160,160
POST,POST /v1/chat/completions,25,0,1500.0,1492.2736640002404,1458.8395000027958,1607.4232999999367,298.0,0.5737772896005295,0.0,1500,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600
,Aggregated,27,0,1500.0,1392.6187148150618,132.8280999987328,1607.4232999999367,293.9259259259259,0.6196794727685719,0.0,1500,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600
