Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,102,0,1500.0,1481.9870362746003,1436.1937000030593,1632.0649000008416,298.0,0.5752395057832216,0.0,1500,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600
,Aggregated,102,0,1500.0,1481.9870362746003,1436.1937000030593,1632.0649000008416,298.0,0.5752395057832216,0.0,1500,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600
