Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,106,0,1400.0,1384.5865122640942,1342.7240999990318,1493.6631999989913,293.0,0.5921770625200785,0.0,1400,1400,1400,1400,1400,1400,1400,1500,1500,1500,1500
,Aggregated,106,0,1400.0,1384.5865122640942,1342.7240999990318,1493.6631999989913,293.0,0.5921770625200785,0.0,1400,1400,1400,1400,1400,1400,1400,1500,1500,1500,1500
