Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,106,0,1400.0,1379.274128301953,1343.4852999998839,1514.6004000016546,293.0,0.5929701342453774,0.0,1400,1400,1400,1400,1400,1400,1400,1500,1500,1500,1500
,Aggregated,106,0,1400.0,1379.274128301953,1343.4852999998839,1514.6004000016546,293.0,0.5929701342453774,0.0,1400,1400,1400,1400,1400,1400,1400,1500,1500,1500,1500
