Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,42,0,3200.0,3579.346297618897,1526.778800000102,6973.855700000058,298.0,0.7114320747801022,0.0,3200,3700,4800,4800,6000,6700,7000,7000,7000,7000,7000
,Aggregated,42,0,3200.0,3579.346297618897,1526.778800000102,6973.855700000058,298.0,0.7114320747801022,0.0,3200,3700,4800,4800,6000,6700,7000,7000,7000,7000,7000
