Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,140.7150000013644,148.21475000098872,140.7150000013644,155.71450000061304,243.0,0.0735681699178772,0.0,160,160,160,160,160,160,160,160,160,160,160
POST,POST /v1/chat/completions,16,0,1500.0,1483.7735812502615,1456.9370000026538,1517.7053000006708,298.0,0.5885453593430175,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
,Aggregated,18,0,1500.0,1335.3781555558978,140.7150000013644,1517.7053000006708,291.8888888888889,0.6621135292608947,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
