Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,68,0,1500.0,1487.3410205883,1442.6849000010407,1642.1688999980688,298.0,0.5762488421918366,0.0,1500,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600
,Aggregated,68,0,1500.0,1487.3410205883,1442.6849000010407,1642.1688999980688,298.0,0.5762488421918366,0.0,1500,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600
