Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776785459,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776785460,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776785461,1,POST,POST /v1/chat/completions,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1624.6988000002602,1624.6988000002602,1624.6988000002602,1624.6988000002602,298.0
1776785461,1,,Aggregated,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1,0,1624.6988000002602,1624.6988000002602,1624.6988000002602,1624.6988000002602,298.0
1776785462,1,POST,POST /v1/chat/completions,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1,0,1624.6988000002602,1624.6988000002602,1624.6988000002602,1624.6988000002602,298.0
1776785462,1,,Aggregated,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1,0,1624.6988000002602,1624.6988000002602,1624.6988000002602,1624.6988000002602,298.0
1776785463,1,POST,POST /v1/chat/completions,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1,0,1624.6988000002602,1624.6988000002602,1624.6988000002602,1624.6988000002602,298.0
1776785463,1,,Aggregated,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1,0,1624.6988000002602,1624.6988000002602,1624.6988000002602,1624.6988000002602,298.0
1776785464,1,POST,POST /v1/chat/completions,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1,0,1624.6988000002602,1624.6988000002602,1624.6988000002602,1624.6988000002602,298.0
1776785464,1,,Aggregated,0.000000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1,0,1624.6988000002602,1624.6988000002602,1624.6988000002602,1624.6988000002602,298.0
1776785465,1,POST,POST /v1/chat/completions,0.333333,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2,0,1527.052100000219,1575.8754500002397,1527.052100000219,1624.6988000002602,298.0
1776785465,1,,Aggregated,0.333333,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2,0,1527.052100000219,1575.8754500002397,1527.052100000219,1624.6988000002602,298.0
1776785466,1,POST,POST /v1/chat/completions,0.333333,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2,0,1527.052100000219,1575.8754500002397,1527.052100000219,1624.6988000002602,298.0
1776785466,1,,Aggregated,0.333333,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2,0,1527.052100000219,1575.8754500002397,1527.052100000219,1624.6988000002602,298.0
1776785467,1,POST,POST /v1/chat/completions,0.333333,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2,0,1527.052100000219,1575.8754500002397,1527.052100000219,1624.6988000002602,298.0
1776785467,1,,Aggregated,0.333333,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2,0,1527.052100000219,1575.8754500002397,1527.052100000219,1624.6988000002602,298.0
1776785468,1,POST,POST /v1/chat/completions,0.333333,0.000000,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600,3,0,1527.052100000219,1561.1245000006118,1527.052100000219,1624.6988000002602,298.0
1776785468,1,,Aggregated,0.333333,0.000000,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600,3,0,1527.052100000219,1561.1245000006118,1527.052100000219,1624.6988000002602,298.0
1776785469,1,POST,POST /v1/chat/completions,0.333333,0.000000,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600,3,0,1527.052100000219,1561.1245000006118,1527.052100000219,1624.6988000002602,298.0
1776785469,1,,Aggregated,0.333333,0.000000,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600,3,0,1527.052100000219,1561.1245000006118,1527.052100000219,1624.6988000002602,298.0
1776785470,1,POST,POST /v1/chat/completions,0.333333,0.000000,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600,3,0,1527.052100000219,1561.1245000006118,1527.052100000219,1624.6988000002602,298.0
1776785470,1,,Aggregated,0.333333,0.000000,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600,3,0,1527.052100000219,1561.1245000006118,1527.052100000219,1624.6988000002602,298.0
1776785471,1,POST,POST /v1/chat/completions,0.333333,0.000000,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600,3,0,1527.052100000219,1561.1245000006118,1527.052100000219,1624.6988000002602,298.0
1776785471,1,,Aggregated,0.333333,0.000000,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600,3,0,1527.052100000219,1561.1245000006118,1527.052100000219,1624.6988000002602,298.0
1776785472,1,POST,POST /v1/chat/completions,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,4,0,1524.2732000006072,1551.9116750006106,1524.2732000006072,1624.6988000002602,298.0
1776785472,1,,Aggregated,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,4,0,1524.2732000006072,1551.9116750006106,1524.2732000006072,1624.6988000002602,298.0
1776785473,1,POST,POST /v1/chat/completions,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,4,0,1524.2732000006072,1551.9116750006106,1524.2732000006072,1624.6988000002602,298.0
1776785473,1,,Aggregated,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,4,0,1524.2732000006072,1551.9116750006106,1524.2732000006072,1624.6988000002602,298.0
1776785474,1,POST,POST /v1/chat/completions,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,4,0,1524.2732000006072,1551.9116750006106,1524.2732000006072,1624.6988000002602,298.0
1776785474,1,,Aggregated,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,4,0,1524.2732000006072,1551.9116750006106,1524.2732000006072,1624.6988000002602,298.0
1776785475,1,POST,POST /v1/chat/completions,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,5,0,1518.1071999995766,1545.1507800004038,1518.1071999995766,1624.6988000002602,298.0
1776785475,1,,Aggregated,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,5,0,1518.1071999995766,1545.1507800004038,1518.1071999995766,1624.6988000002602,298.0
1776785476,1,POST,POST /v1/chat/completions,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,5,0,1518.1071999995766,1545.1507800004038,1518.1071999995766,1624.6988000002602,298.0
1776785476,1,,Aggregated,0.300000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,5,0,1518.1071999995766,1545.1507800004038,1518.1071999995766,1624.6988000002602,298.0
