Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),1,0,143.52040000085253,143.52040000085253,143.52040000085253,143.52040000085253,243.0,0.03824103827779953,0.0,140,140,140,140,140,140,140,140,140,140,140
POST,POST /v1/chat/completions,8,0,1500.0,1494.0406999994593,1458.5440999999264,1510.7224999992468,298.0,0.30592830622239625,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
,Aggregated,9,0,1500.0,1343.982888888503,143.52040000085253,1510.7224999992468,291.8888888888889,0.34416934450019576,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
