Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,140.0,157.258099999126,136.11799999853247,178.3981999997195,243.0,0.07302585391857207,0.0,180,180,180,180,180,180,180,180,180,180,180
POST,POST /v1/chat/completions,16,0,1500.0,1502.4028437497918,1466.5817000004608,1612.2212000009313,298.0,0.5842068313485765,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
,Aggregated,18,0,1500.0,1352.9423166663846,136.11799999853247,1612.2212000009313,291.8888888888889,0.6572326852671486,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
