Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,143.600500001412,146.37935000155267,143.600500001412,149.15820000169333,243.0,0.07317021558650234,0.0,150,150,150,150,150,150,150,150,150,150,150
POST,POST /v1/chat/completions,16,0,1500.0,1504.4419124997148,1479.7859999998764,1585.448499999984,298.0,0.5853617246920187,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
,Aggregated,18,0,1500.0,1353.5460722221412,143.600500001412,1585.448499999984,291.8888888888889,0.658531940278521,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
