Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776798053,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776798054,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776798055,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776798056,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776798057,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776798058,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776798059,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776798060,2,POST,POST /v1/chat/completions,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6660.129600000801,6660.129600000801,6660.129600000801,6660.129600000801,298.0
1776798060,2,,Aggregated,0.000000,0.000000,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,1,0,6660.129600000801,6660.129600000801,6660.129600000801,6660.129600000801,298.0
1776798061,2,POST,POST /v1/chat/completions,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,6660.129600000801,6660.129600000801,6660.129600000801,6660.129600000801,298.0
1776798061,2,,Aggregated,0.000000,0.000000,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,1,0,6660.129600000801,6660.129600000801,6660.129600000801,6660.129600000801,298.0
1776798062,2,POST,POST /v1/chat/completions,0.000000,0.000000,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,1,0,6660.129600000801,6660.129600000801,6660.129600000801,6660.129600000801,298.0
1776798062,2,,Aggregated,0.000000,0.000000,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,1,0,6660.129600000801,6660.129600000801,6660.129600000801,6660.129600000801,298.0
1776798063,2,POST,POST /v1/chat/completions,0.000000,0.000000,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,1,0,6660.129600000801,6660.129600000801,6660.129600000801,6660.129600000801,298.0
1776798063,2,,Aggregated,0.000000,0.000000,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,1,0,6660.129600000801,6660.129600000801,6660.129600000801,6660.129600000801,298.0
1776798064,2,POST,POST /v1/chat/completions,0.125000,0.000000,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,2,0,6700.0,7930.825200000982,6660.129600000801,9201.520800001163,298.0
1776798064,2,,Aggregated,0.125000,0.000000,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,2,0,6700.0,7930.825200000982,6660.129600000801,9201.520800001163,298.0
1776798065,2,POST,POST /v1/chat/completions,0.125000,0.000000,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,2,0,6700.0,7930.825200000982,6660.129600000801,9201.520800001163,298.0
1776798065,2,,Aggregated,0.125000,0.000000,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,2,0,6700.0,7930.825200000982,6660.129600000801,9201.520800001163,298.0
1776798066,2,POST,POST /v1/chat/completions,0.125000,0.000000,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,2,0,6700.0,7930.825200000982,6660.129600000801,9201.520800001163,298.0
1776798066,2,,Aggregated,0.125000,0.000000,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,2,0,6700.0,7930.825200000982,6660.129600000801,9201.520800001163,298.0
1776798067,2,POST,POST /v1/chat/completions,0.200000,0.000000,6700,6700,9200,9200,9200,9200,9200,9200,9200,9200,9200,3,0,6700.0,6990.119000000656,5108.706600000005,9201.520800001163,298.0
1776798067,2,,Aggregated,0.200000,0.000000,6700,6700,9200,9200,9200,9200,9200,9200,9200,9200,9200,3,0,6700.0,6990.119000000656,5108.706600000005,9201.520800001163,298.0
1776798068,2,POST,POST /v1/chat/completions,0.200000,0.000000,6700,6700,9200,9200,9200,9200,9200,9200,9200,9200,9200,3,0,6700.0,6990.119000000656,5108.706600000005,9201.520800001163,298.0
1776798068,2,,Aggregated,0.200000,0.000000,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,3,0,6700.0,6990.119000000656,5108.706600000005,9201.520800001163,298.0
1776798069,2,POST,POST /v1/chat/completions,0.200000,0.000000,6700,6700,9200,9200,9200,9200,9200,9200,9200,9200,9200,3,0,6700.0,6990.119000000656,5108.706600000005,9201.520800001163,298.0
1776798069,2,,Aggregated,0.200000,0.000000,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,3,0,6700.0,6990.119000000656,5108.706600000005,9201.520800001163,298.0
1776798070,2,POST,POST /v1/chat/completions,0.200000,0.000000,6700,6700,9200,9200,9200,9200,9200,9200,9200,9200,9200,3,0,6700.0,6990.119000000656,5108.706600000005,9201.520800001163,298.0
1776798070,2,,Aggregated,0.200000,0.000000,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,3,0,6700.0,6990.119000000656,5108.706600000005,9201.520800001163,298.0
1776798071,2,POST,POST /v1/chat/completions,0.300000,0.000000,6700,6700,9200,9200,9200,9200,9200,9200,9200,9200,9200,4,0,5104.400899999746,6518.6894750004285,5104.400899999746,9201.520800001163,298.0
1776798071,2,,Aggregated,0.300000,0.000000,5100,5100,9200,9200,9200,9200,9200,9200,9200,9200,9200,4,0,5104.400899999746,6518.6894750004285,5104.400899999746,9201.520800001163,298.0
1776798072,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,9200,9200,9200,9200,9200,9200,9200,9200,9200,4,0,5104.400899999746,6518.6894750004285,5104.400899999746,9201.520800001163,298.0
1776798072,2,,Aggregated,0.300000,0.000000,5100,5100,9200,9200,9200,9200,9200,9200,9200,9200,9200,4,0,5104.400899999746,6518.6894750004285,5104.400899999746,9201.520800001163,298.0
1776798073,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,9200,9200,9200,9200,9200,9200,9200,9200,9200,4,0,5104.400899999746,6518.6894750004285,5104.400899999746,9201.520800001163,298.0
1776798073,2,,Aggregated,0.300000,0.000000,5100,5100,9200,9200,9200,9200,9200,9200,9200,9200,9200,4,0,5104.400899999746,6518.6894750004285,5104.400899999746,9201.520800001163,298.0
1776798074,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,9200,9200,9200,9200,9200,9200,9200,9200,9200,5,0,5100.0,6230.096940000658,5075.726800001576,9201.520800001163,298.0
1776798074,2,,Aggregated,0.300000,0.000000,5100,5100,9200,9200,9200,9200,9200,9200,9200,9200,9200,5,0,5100.0,6230.096940000658,5075.726800001576,9201.520800001163,298.0
1776798075,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5,0,5100.0,6230.096940000658,5075.726800001576,9201.520800001163,298.0
1776798075,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5,0,5100.0,6230.096940000658,5075.726800001576,9201.520800001163,298.0
1776798076,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5,0,5100.0,6230.096940000658,5075.726800001576,9201.520800001163,298.0
1776798076,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5,0,5100.0,6230.096940000658,5075.726800001576,9201.520800001163,298.0
1776798077,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5,0,5100.0,6230.096940000658,5075.726800001576,9201.520800001163,298.0
1776798077,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5,0,5100.0,6230.096940000658,5075.726800001576,9201.520800001163,298.0
1776798078,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,6,0,5100.0,6030.999116667469,5035.510000001523,9201.520800001163,298.0
1776798078,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,6,0,5100.0,6030.999116667469,5035.510000001523,9201.520800001163,298.0
1776798079,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,6,0,5100.0,6030.999116667469,5035.510000001523,9201.520800001163,298.0
1776798079,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,6,0,5100.0,6030.999116667469,5035.510000001523,9201.520800001163,298.0
1776798080,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,6,0,5100.0,6030.999116667469,5035.510000001523,9201.520800001163,298.0
1776798080,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,6,0,5100.0,6030.999116667469,5035.510000001523,9201.520800001163,298.0
1776798081,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,7,0,5100.0,5893.433771429305,5035.510000001523,9201.520800001163,298.0
1776798081,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,7,0,5100.0,5893.433771429305,5035.510000001523,9201.520800001163,298.0
1776798082,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,7,0,5100.0,5893.433771429305,5035.510000001523,9201.520800001163,298.0
1776798082,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,7,0,5100.0,5893.433771429305,5035.510000001523,9201.520800001163,298.0
1776798083,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,7,0,5100.0,5893.433771429305,5035.510000001523,9201.520800001163,298.0
1776798083,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,7,0,5100.0,5893.433771429305,5035.510000001523,9201.520800001163,298.0
1776798084,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,7,0,5100.0,5893.433771429305,5035.510000001523,9201.520800001163,298.0
1776798084,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,7,0,5100.0,5893.433771429305,5035.510000001523,9201.520800001163,298.0
1776798085,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,8,0,5100.0,5790.593375000299,5035.510000001523,9201.520800001163,298.0
1776798085,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,8,0,5100.0,5790.593375000299,5035.510000001523,9201.520800001163,298.0
1776798086,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,8,0,5100.0,5790.593375000299,5035.510000001523,9201.520800001163,298.0
1776798086,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,8,0,5100.0,5790.593375000299,5035.510000001523,9201.520800001163,298.0
1776798087,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,8,0,5100.0,5790.593375000299,5035.510000001523,9201.520800001163,298.0
1776798087,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,8,0,5100.0,5790.593375000299,5035.510000001523,9201.520800001163,298.0
1776798088,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,9,0,5100.0,5710.672922222632,5035.510000001523,9201.520800001163,298.0
1776798088,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,9,0,5100.0,5710.672922222632,5035.510000001523,9201.520800001163,298.0
1776798089,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,9,0,5100.0,5710.672922222632,5035.510000001523,9201.520800001163,298.0
1776798089,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,9,0,5100.0,5710.672922222632,5035.510000001523,9201.520800001163,298.0
1776798090,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,9,0,5100.0,5710.672922222632,5035.510000001523,9201.520800001163,298.0
1776798090,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,9,0,5100.0,5710.672922222632,5035.510000001523,9201.520800001163,298.0
1776798091,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,9,0,5100.0,5710.672922222632,5035.510000001523,9201.520800001163,298.0
1776798091,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,9,0,5100.0,5710.672922222632,5035.510000001523,9201.520800001163,298.0
1776798092,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,10,0,5100.0,5646.974440000486,5035.510000001523,9201.520800001163,298.0
1776798092,2,,Aggregated,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,10,0,5100.0,5646.974440000486,5035.510000001523,9201.520800001163,298.0
1776798093,2,POST,POST /v1/chat/completions,0.300000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,10,0,5100.0,5646.974440000486,5035.510000001523,9201.520800001163,298.0
