Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,49,0,5001.762100000633,5166.987779592054,5001.762100000633,9201.520800001163,298.0,0.2783285555792509,0.0,5000,5100,5100,5100,5100,5100,9200,9200,9200,9200,9200
,Aggregated,49,0,5001.762100000633,5166.987779592054,5001.762100000633,9201.520800001163,298.0,0.2783285555792509,0.0,5000,5100,5100,5100,5100,5100,9200,9200,9200,9200,9200
