Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,140.0,146.33870000034221,139.25249999920197,153.42490000148246,243.0,0.07339914423745825,0.0,150,150,150,150,150,150,150,150,150,150,150
POST,POST /v1/chat/completions,16,0,1500.0,1497.0756000002439,1469.458499999746,1593.2143999998516,298.0,0.587193153899666,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
,Aggregated,18,0,1500.0,1346.9937222224771,139.25249999920197,1593.2143999998516,291.8888888888889,0.6605922981371242,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
