Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,140.0,155.00640000027488,137.12300000042887,172.88980000012089,243.0,0.0732078497911729,0.0,170,170,170,170,170,170,170,170,170,170,170
POST,POST /v1/chat/completions,16,0,1500.0,1497.482125000488,1463.202300001285,1635.398800000985,298.0,0.5856627983293832,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
,Aggregated,18,0,1500.0,1348.3181555560197,137.12300000042887,1635.398800000985,291.8888888888889,0.6588706481205561,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
