Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,140.0,140.8820000006017,136.19310000103724,145.57090000016615,243.0,0.07346434500314412,0.0,150,150,150,150,150,150,150,150,150,150,150
POST,POST /v1/chat/completions,16,0,1500.0,1483.550337500219,1452.6937000009639,1576.5348999993876,298.0,0.587714760025153,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
,Aggregated,18,0,1500.0,1334.3649666669282,136.19310000103724,1576.5348999993876,291.8888888888889,0.6611791050282971,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
