Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,151.36850000089908,161.9518000006792,151.36850000089908,172.53510000045935,243.0,0.07341205730325179,0.0,170,170,170,170,170,170,170,170,170,170,170
POST,POST /v1/chat/completions,16,0,1500.0,1494.781243750026,1460.6438999999227,1573.6226000008173,298.0,0.5872964584260143,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
,Aggregated,18,0,1500.0,1346.6890833334319,151.36850000089908,1573.6226000008173,291.8888888888889,0.660708515729266,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
