Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,68,0,1500.0,1506.427048529317,1454.5579999994516,1683.2966999991186,298.0,0.572373400843315,0.0,1500,1500,1500,1500,1600,1600,1600,1700,1700,1700,1700
,Aggregated,68,0,1500.0,1506.427048529317,1454.5579999994516,1683.2966999991186,298.0,0.572373400843315,0.0,1500,1500,1500,1500,1600,1600,1600,1700,1700,1700,1700
