Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,68,0,1500.0,1497.0329558823591,1449.7704000004887,1709.1229000016028,298.0,0.5737212809637317,0.0,1500,1500,1500,1500,1500,1500,1600,1700,1700,1700,1700
,Aggregated,68,0,1500.0,1497.0329558823591,1449.7704000004887,1709.1229000016028,298.0,0.5737212809637317,0.0,1500,1500,1500,1500,1500,1500,1600,1700,1700,1700,1700
