Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,160.0,164.76929999953427,157.00569999899017,172.53290000007837,243.0,0.07327503946677248,0.0,170,170,170,170,170,170,170,170,170,170,170
POST,POST /v1/chat/completions,16,0,1500.0,1494.8051750000104,1459.6523999989586,1600.0727999999071,298.0,0.5862003157341799,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
,Aggregated,18,0,1500.0,1347.0234111110685,157.00569999899017,1600.0727999999071,291.8888888888889,0.6594753552009522,0.0,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600
