Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,68,0,1500.0,1506.3936823528766,1451.1810000003607,1782.6062999993155,298.0,0.5730305897563082,0.0,1500,1500,1500,1500,1500,1500,1700,1800,1800,1800,1800
,Aggregated,68,0,1500.0,1506.3936823528766,1451.1810000003607,1782.6062999993155,298.0,0.5730305897563082,0.0,1500,1500,1500,1500,1500,1500,1700,1800,1800,1800,1800
