Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,103,0,1500.0,1491.8897038833077,1423.830400002771,1761.2459999982093,298.0,0.5734312677213257,0.0,1500,1500,1500,1500,1500,1600,1600,1700,1800,1800,1800
,Aggregated,103,0,1500.0,1491.8897038833077,1423.830400002771,1761.2459999982093,298.0,0.5734312677213257,0.0,1500,1500,1500,1500,1500,1600,1600,1700,1800,1800,1800
