Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,52,0,1420.9335999985342,1457.4701538458612,1420.9335999985342,1538.3455000010144,298.0,0.29175460709535245,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
,Aggregated,52,0,1420.9335999985342,1457.4701538458612,1420.9335999985342,1538.3455000010144,298.0,0.29175460709535245,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
