Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,140.90589999977965,143.00880000155303,140.90589999977965,145.1117000033264,243.0,0.045743675960279416,0.0,150,150,150,150,150,150,150,150,150,150,150
POST,POST /v1/chat/completions,25,0,1500.0,1513.999896000314,1428.7412999983644,1672.7363000027253,298.0,0.5717959495034927,0.0,1500,1500,1600,1600,1600,1600,1700,1700,1700,1700,1700
,Aggregated,27,0,1500.0,1412.4450000004058,140.90589999977965,1672.7363000027253,293.9259259259259,0.6175396254637721,0.0,1500,1500,1600,1600,1600,1600,1700,1700,1700,1700,1700
