Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),4,0,140.0,141.56892499977403,136.82759999937844,151.24499999910768,243.0,0.14030594531366655,0.0,140,140,150,150,150,150,150,150,150,150,150
POST,POST /v1/chat/completions,25,0,2500.0,2497.047087999963,1539.2687000003207,3807.7825000000303,298.0,0.876912158210416,0.0,2500,2500,2500,2500,2600,2700,3800,3800,3800,3800,3800
,Aggregated,29,0,2400.0,2172.153548275799,136.82759999937844,3807.7825000000303,290.41379310344826,1.0172181035240826,0.0,2400,2500,2500,2500,2600,2700,3800,3800,3800,3800,3800
