Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),4,0,140.0,140.13582500001576,138.45260000016424,142.6688000010472,243.0,0.14048254366307372,0.0,140,140,140,140,140,140,140,140,140,140,140
POST,POST /v1/chat/completions,25,0,2500.0,2495.757120000053,1500.470299999506,3769.534200000635,298.0,0.8780158978942108,0.0,2500,2500,2500,2500,2600,2700,3800,3800,3800,3800,3800
,Aggregated,29,0,2500.0,2170.8438379310824,138.45260000016424,3769.534200000635,290.41379310344826,1.0184984415572844,0.0,2500,2500,2500,2500,2600,2700,3800,3800,3800,3800,3800
