Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/models (startup check),2,0,140.0,141.2466999991011,138.22259999869857,144.27079999950365,243.0,0.045088165915176455,0.0,140,140,140,140,140,140,140,140,140,140,140
POST,POST /v1/chat/completions,25,0,1600.0,1561.0748920001788,1468.2001000001037,1667.6807000003464,298.0,0.5636020739397056,0.0,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700
,Aggregated,27,0,1600.0,1455.9024333334323,138.22259999869857,1667.6807000003464,293.9259259259259,0.6086902398548821,0.0,1600,1600,1600,1600,1600,1700,1700,1700,1700,1700,1700
