Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/chat/completions,135,0,3300.0,3276.206268148019,2255.540199999814,5124.568200000795,298.0,0.7549528122759915,0.0,3300,3300,3300,3300,3300,3300,3500,3800,5100,5100,5100
,Aggregated,135,0,3300.0,3276.206268148019,2255.540199999814,5124.568200000795,298.0,0.7549528122759915,0.0,3300,3300,3300,3300,3300,3300,3500,3800,5100,5100,5100
